9.984307390826523410e-01 -9.209743389211336728e-01 1.000000000000000000e+00
6.051768233472736291e-01 -7.788404083923561316e-03 1.000000000000000000e+00
-2.469820959249247050e-01 2.753435258551513165e-01 1.000000000000000000e+00
1.105694700949129583e+00 -2.068859896069622728e+00 1.000000000000000000e+00
8.461394330622351578e-01 -2.199566967545152796e+00 1.000000000000000000e+00
2.714169498235606603e+00 -1.857388711481356758e+00 1.000000000000000000e+00
1.950685723837330965e-02 -1.386413045394923271e+00 1.000000000000000000e+00
-4.037900061105648142e-01 1.235458024217663819e+00 1.000000000000000000e+00
-7.607744542806123000e-01 -1.972765630120622227e+00 1.000000000000000000e+00
3.529586141846954739e+00 -1.145483703174251300e+00 1.000000000000000000e+00
1.963371057563906730e+00 -4.295333466892837793e-01 1.000000000000000000e+00
-9.600401112899592526e-02 -1.712907923106419039e+00 1.000000000000000000e+00
1.561713876872865558e+00 -1.572975666345117762e+00 1.000000000000000000e+00
1.628233640674325855e+00 -2.937536535705753682e+00 1.000000000000000000e+00
1.480239886033409613e+00 -2.412876988447374416e+00 1.000000000000000000e+00
1.495391929909864581e+00 -3.743925173081892321e+00 1.000000000000000000e+00
1.863370391659992409e+00 -1.110219022881726803e+00 1.000000000000000000e+00
9.314471095422607316e-01 -9.889152502275546652e-01 1.000000000000000000e+00
-8.837183804475872151e-01 -1.273027323356738405e+00 1.000000000000000000e+00
7.087019316727476426e-01 3.286308448212993394e-01 1.000000000000000000e+00
1.183632261703491340e+00 1.394831056495538846e+00 1.000000000000000000e+00
-1.104601212653653519e+00 -1.348693937447966729e+00 1.000000000000000000e+00
1.143639790287423130e+00 4.859512852041707465e-01 1.000000000000000000e+00
-6.919187554546168961e-01 -9.925203251029864893e-01 1.000000000000000000e+00
1.218954470039543381e+00 -1.465301152218582814e+00 1.000000000000000000e+00
-1.086200401239247881e-01 -2.535958899407820821e-01 1.000000000000000000e+00
2.348378105882723776e+00 2.788319919876889319e-01 1.000000000000000000e+00
1.161667361405273047e+00 -1.359661576947331252e+00 1.000000000000000000e+00
7.387774905391057967e-01 -2.639024673927583553e-01 1.000000000000000000e+00
4.980673620931765910e-01 -1.412769718718325240e+00 1.000000000000000000e+00
5.269607098250106425e-01 -4.236054762843630694e-01 1.000000000000000000e+00
-5.519266227215529064e-01 -2.545691384097650278e+00 1.000000000000000000e+00
2.452415001300127795e-01 -7.939496829071697181e-01 1.000000000000000000e+00
4.707963169403857062e-01 -1.340584057594945033e+00 1.000000000000000000e+00
-9.830729780644487104e-01 -2.002043279527560671e+00 1.000000000000000000e+00
1.063506641762280269e+00 -2.858105167082018117e+00 1.000000000000000000e+00
1.205935246306156783e-01 -1.201273297017834363e+00 1.000000000000000000e+00
-5.531914000196220815e-01 -8.521170269138784725e-01 1.000000000000000000e+00
1.232636874755412837e-01 -4.127972481167117014e-01 1.000000000000000000e+00
2.437421334034381104e+00 -1.035661232464281767e+00 1.000000000000000000e+00
1.106189391191499283e+00 -9.222644505999753051e-01 1.000000000000000000e+00
2.347169219299617637e+00 -1.610870320197006489e+00 1.000000000000000000e+00
7.813511072846801575e-01 -3.084324055079067373e-01 1.000000000000000000e+00
-1.901255976217415267e-01 -7.055710991683304956e-01 1.000000000000000000e+00
1.164124483745247352e+00 -2.991788595859310451e-01 1.000000000000000000e+00
1.688420248072217245e+00 -9.410822797338619372e-01 1.000000000000000000e+00
6.859948115048002393e-01 -8.390399273114865775e-01 1.000000000000000000e+00
-1.641698000582254569e-01 -1.346631039375012273e+00 1.000000000000000000e+00
8.541285062260699501e-01 -1.907618076031553755e+00 1.000000000000000000e+00
1.106291169820675879e+00 1.998934033156229972e-02 1.000000000000000000e+00
1.473097391935634493e+00 -2.651589336053254975e+00 1.000000000000000000e+00
4.202490676710692874e-01 -2.158557866798127556e-02 1.000000000000000000e+00
6.561709591416347020e-01 -6.354782197984940595e-01 1.000000000000000000e+00
2.586859843676843962e+00 -4.642098613441502097e-01 1.000000000000000000e+00
1.364292402065996335e+00 1.027255630764896122e-01 1.000000000000000000e+00
9.566996339139599570e-02 9.506508949219283355e-01 1.000000000000000000e+00
6.786732169792126790e-01 -1.207740888556472658e+00 1.000000000000000000e+00
8.714543212149048479e-01 -1.349275824346295671e+00 1.000000000000000000e+00
5.425307798763456812e-01 -6.625466289262893493e-01 1.000000000000000000e+00
7.835043289229539631e-01 -2.133679685716580288e+00 1.000000000000000000e+00
-5.458141397572935372e-01 -1.772548286365754677e+00 1.000000000000000000e+00
4.901302266704241628e-01 -2.289575685056844279e+00 1.000000000000000000e+00
7.355052911866815091e-01 -7.379763518152842039e-01 1.000000000000000000e+00
7.979895091437783083e-01 -1.515838771741341073e+00 1.000000000000000000e+00
1.118315845628316207e+00 -1.966095712981489330e+00 1.000000000000000000e+00
2.194278170336395384e+00 -1.815261448354287488e+00 1.000000000000000000e+00
1.345349421099536258e+00 -1.851232419085325986e+00 1.000000000000000000e+00
6.227477774873131366e-01 1.341068866558748240e+00 1.000000000000000000e+00
1.069098422528123482e+00 -1.421389350997379619e-01 1.000000000000000000e+00
3.303038660500119406e+00 -1.350826207201492268e+00 1.000000000000000000e+00
2.561939405681135540e+00 -1.375483804701928658e+00 1.000000000000000000e+00
1.284178253414588244e+00 3.077455953026049240e-01 1.000000000000000000e+00
5.301262363190224480e-01 6.552421029409185582e-01 1.000000000000000000e+00
-7.788041966446210829e-01 -1.039053407817787322e+00 1.000000000000000000e+00
-1.182314584490271603e-01 -1.275926363986557011e+00 1.000000000000000000e+00
1.357510380679629147e+00 2.188006257195107995e+00 1.000000000000000000e+00
1.479433305131426568e+00 -3.962338379169564329e-01 1.000000000000000000e+00
9.063685346321804781e-01 -8.236346853949427782e-01 1.000000000000000000e+00
1.290558426381571255e+00 -7.699039468465234126e-01 1.000000000000000000e+00
1.375908416292302316e+00 -6.023397865825740327e-01 1.000000000000000000e+00
-3.488057803213502339e-01 -2.172867095323902209e+00 1.000000000000000000e+00
1.854892306819754255e-01 -1.692355517964756029e+00 1.000000000000000000e+00
9.742066260102639763e-01 -1.293870607758000002e+00 1.000000000000000000e+00
1.546340917587172070e+00 -1.573954967750993195e+00 1.000000000000000000e+00
-3.673143057149241830e-01 -2.453786486314120996e+00 1.000000000000000000e+00
9.713846256410864077e-01 -1.590910449049215414e+00 1.000000000000000000e+00
8.445436241472381589e-01 -1.363365233347517913e+00 1.000000000000000000e+00
9.473393080612000361e-01 -1.156277068691673682e+00 1.000000000000000000e+00
-8.626082429707970789e-04 2.475509948610019606e-01 1.000000000000000000e+00
2.084925681108436457e+00 6.603135568540430267e-01 1.000000000000000000e+00
1.283717215701371650e+00 -3.907650576569012824e-01 1.000000000000000000e+00
5.718565416624425968e-01 -1.201403793756679494e+00 1.000000000000000000e+00
1.135563582901848223e+00 -1.809843407341014787e+00 1.000000000000000000e+00
1.564772126050047119e+00 -1.348452959367102633e+00 1.000000000000000000e+00
1.156159002824952431e+00 -2.508437744334967689e+00 1.000000000000000000e+00
-2.043759869962930242e+00 -5.682431795615676684e-01 1.000000000000000000e+00
1.075978805507369795e+00 -1.557214958837211283e+00 1.000000000000000000e+00
8.529074106757543738e-01 3.010272592432530203e-01 1.000000000000000000e+00
3.051192985829662252e+00 -1.582159713686472458e+00 1.000000000000000000e+00
-6.190215014559394824e-01 -6.642939507421476986e-01 1.000000000000000000e+00
1.512205802550373068e+00 -1.258023902850395670e+00 1.000000000000000000e+00
1.420616226735133214e+00 -7.091734453002765948e-01 1.000000000000000000e+00
-3.657812023548785429e-01 1.877482351824817375e-01 1.000000000000000000e+00
2.379022773373582478e+00 -1.247535049741434809e+00 1.000000000000000000e+00
2.056139823352057583e+00 -5.545115043414307054e-01 1.000000000000000000e+00
8.922745509321217128e-01 -1.365426533351245864e+00 1.000000000000000000e+00
2.876873749578307660e+00 -7.633114154421329900e-01 1.000000000000000000e+00
3.161473539900652607e+00 -2.584038164937974003e+00 1.000000000000000000e+00
3.906866099545532878e-01 -1.649421453057691389e+00 1.000000000000000000e+00
5.972226334286270255e-01 -1.182952238668122824e+00 1.000000000000000000e+00
1.491930836195965560e+00 -7.911554113540241184e-01 1.000000000000000000e+00
1.743563109244907761e+00 -6.232850972673840140e-01 1.000000000000000000e+00
-2.775075804373072774e-01 -3.602479177585089509e-01 1.000000000000000000e+00
8.563035017089226653e-02 -8.665992491496283812e-01 1.000000000000000000e+00
7.231964278546481051e-01 1.073152600753801700e-02 1.000000000000000000e+00
1.214266236505969765e+00 1.339598892581279621e-01 1.000000000000000000e+00
-4.772451286115393376e-01 -1.022808501576418783e+00 1.000000000000000000e+00
8.361581289989371557e-01 -5.962782580767003182e-01 1.000000000000000000e+00
1.422882452130080910e+00 -3.213052275198422514e-01 1.000000000000000000e+00
-1.217445352482440235e-01 3.063224747281283467e-01 1.000000000000000000e+00
2.916165976091588341e+00 -1.787126203049376194e+00 1.000000000000000000e+00
1.248430001048710158e+00 -1.182422453898895887e-01 1.000000000000000000e+00
2.046139675481817299e+00 3.668635045242929493e-02 1.000000000000000000e+00
3.627816046639487091e-02 -8.176172991199305295e-01 1.000000000000000000e+00
1.516898028263078402e+00 -5.065594741310956994e-01 1.000000000000000000e+00
2.358908956033090476e+00 -7.586430131316210801e-01 1.000000000000000000e+00
1.846604447721934106e+00 -1.934733591937531472e+00 1.000000000000000000e+00
6.186553750966067300e-01 1.231071040706595010e-01 1.000000000000000000e+00
3.452944294059890673e+00 3.905492821364773270e-01 1.000000000000000000e+00
1.080335783832716556e-01 4.103662994957568699e-03 1.000000000000000000e+00
8.556432548795729343e-01 -1.196543404869862437e+00 1.000000000000000000e+00
1.731703757350153694e+00 -1.929656506772283286e+00 1.000000000000000000e+00
9.182611751098459507e-01 -1.222194227130809274e+00 1.000000000000000000e+00
9.874685420614436326e-01 -3.759812222324255826e-01 1.000000000000000000e+00
2.519492234054598878e-01 9.735683997555411029e-01 1.000000000000000000e+00
1.413405682124868168e+00 -2.181963128843755761e+00 1.000000000000000000e+00
1.882037640462841832e+00 -2.619770205805038277e+00 1.000000000000000000e+00
7.125007735728212666e-01 -2.546883930148296393e+00 1.000000000000000000e+00
1.134070893190274765e+00 -1.410453952594720173e-01 1.000000000000000000e+00
1.136925325374324336e+00 -1.479531708585566374e+00 1.000000000000000000e+00
2.052037145771731019e+00 -1.295755388196444757e+00 1.000000000000000000e+00
2.308741485570810603e+00 -3.383778060402981014e-01 1.000000000000000000e+00
-1.118324744591245867e-01 -6.751074341211913410e-01 1.000000000000000000e+00
9.110530988502631988e-01 -1.476860740712450992e+00 1.000000000000000000e+00
1.169877360441908820e-01 -7.553069081986107935e-01 1.000000000000000000e+00
2.824045904960206244e-01 -1.512247330646850241e+00 1.000000000000000000e+00
-6.002697259929687945e-01 -6.435771642581260554e-01 1.000000000000000000e+00
-4.161205244701819961e-01 -2.618193389303366203e+00 1.000000000000000000e+00
1.109944425441971250e+00 -1.172069376238895400e+00 1.000000000000000000e+00
5.917310967613265138e-02 -1.892930302580713153e-01 1.000000000000000000e+00
-2.461700886574955671e-01 -1.408205351996632215e+00 1.000000000000000000e+00
4.729603863629483484e-01 4.941279980365116398e-01 1.000000000000000000e+00
1.685673442728416127e+00 -7.666856199048414089e-01 1.000000000000000000e+00
1.121363965198206580e+00 -9.083457086697307448e-01 1.000000000000000000e+00
1.248686433812908225e+00 -2.303392518706687930e+00 1.000000000000000000e+00
2.368369139166575099e+00 -1.492244199619700229e+00 1.000000000000000000e+00
6.757035520142227192e-01 -5.422363534622658410e-01 1.000000000000000000e+00
-7.596483991087616960e-01 -1.258639668893734909e+00 1.000000000000000000e+00
1.639920294760241593e+00 4.195879212007502801e-02 1.000000000000000000e+00
1.734102089736917485e+00 -3.644516094425115371e-01 1.000000000000000000e+00
9.720485706203186860e-01 4.399736420247539748e-01 1.000000000000000000e+00
2.118555881312611966e+00 4.697523504952210160e-01 1.000000000000000000e+00
1.614131616986166584e+00 -9.154327648702488274e-01 1.000000000000000000e+00
4.772448371419527602e-01 -1.690948665324812028e+00 1.000000000000000000e+00
1.137379080815672960e+00 -1.074626523291579927e+00 1.000000000000000000e+00
5.262782528099966939e+00 -4.620013261484848144e+00 2.000000000000000000e+00
4.785273317566550055e+00 -4.415285643234367008e+00 2.000000000000000000e+00
4.428079095647078134e+00 -4.922664120675381838e+00 2.000000000000000000e+00
5.019182144724570804e+00 -3.808220576154533354e+00 2.000000000000000000e+00
5.107888162620313643e+00 -4.117145006114497185e+00 2.000000000000000000e+00
5.958023990828769989e+00 -4.022326208514452439e+00 2.000000000000000000e+00
4.162302102208018439e+00 -3.737838610226460911e+00 2.000000000000000000e+00
5.416043740850581933e+00 -3.219065009229206353e+00 2.000000000000000000e+00
2.820443605839627388e+00 -4.875575794285710529e+00 2.000000000000000000e+00
5.389714906181111154e+00 -3.648250423824069166e+00 2.000000000000000000e+00
3.539365881574837225e+00 -4.548198284348703879e+00 2.000000000000000000e+00
5.091332527793396068e+00 -1.373268058194068608e+00 2.000000000000000000e+00
4.844474656656498013e+00 -4.403814767650095163e+00 2.000000000000000000e+00
5.716456925149648427e+00 -2.962829926359566102e+00 2.000000000000000000e+00
5.927711801864319341e+00 -3.300327341721917662e+00 2.000000000000000000e+00
3.798279140713276103e+00 -3.062861575471167885e+00 2.000000000000000000e+00
4.706791374526371641e+00 -4.707653228698009507e+00 2.000000000000000000e+00
4.595379635739122115e+00 -4.400960389133507178e+00 2.000000000000000000e+00
5.543488147692158918e+00 -5.412166387419555136e+00 2.000000000000000000e+00
2.492567389023908397e+00 -4.609597371902924401e+00 2.000000000000000000e+00
5.768217059440169159e+00 -2.100036483041967994e+00 2.000000000000000000e+00
5.246615196803245063e+00 -2.148154820913636076e+00 2.000000000000000000e+00
3.639801065131025748e+00 -3.647579419496199904e+00 2.000000000000000000e+00
4.630005055079492671e+00 -5.680711223763440287e+00 2.000000000000000000e+00
3.242387439925757509e+00 -4.718169522283101713e+00 2.000000000000000000e+00
5.417654075535504710e+00 -2.483030354794240502e+00 2.000000000000000000e+00
6.093232438719027755e+00 -4.836628113570022869e+00 2.000000000000000000e+00
4.356692274459736502e+00 -3.334483162673613332e+00 2.000000000000000000e+00
4.292117408298949499e+00 -3.532422734855698909e+00 2.000000000000000000e+00
4.358205332969987467e+00 -3.359906100814717078e+00 2.000000000000000000e+00
6.096933925042745450e+00 -2.962112610890307529e+00 2.000000000000000000e+00
4.668494699849286889e+00 -3.067321750125235891e+00 2.000000000000000000e+00
6.174094918697850431e+00 -3.828862580665353565e+00 2.000000000000000000e+00
5.794982184272580383e+00 -4.463332625184713187e+00 2.000000000000000000e+00
4.331396714347555132e+00 -4.517400395702811267e+00 2.000000000000000000e+00
5.643735616187695037e+00 -3.637554265533825326e+00 2.000000000000000000e+00
2.511698596951361662e+00 -4.248940066793183590e+00 2.000000000000000000e+00
4.366200262165352619e+00 -2.548740158119170651e+00 2.000000000000000000e+00
7.552285193540589248e+00 -2.922039162911451271e+00 2.000000000000000000e+00
4.765740223923474517e+00 -5.270108930804042302e+00 2.000000000000000000e+00
4.355905994870565401e+00 -4.400967380491178638e+00 2.000000000000000000e+00
5.112286941036739307e+00 -3.304574901762244110e+00 2.000000000000000000e+00
6.034522629330739463e+00 -4.279889277537136216e+00 2.000000000000000000e+00
6.230888841796556221e+00 -4.525987043931851694e+00 2.000000000000000000e+00
4.662394253697846658e+00 -5.099766247948672060e+00 2.000000000000000000e+00
4.894062867039859377e+00 -2.548736953218933898e+00 2.000000000000000000e+00
4.774372436364211936e+00 -3.209673363181774430e+00 2.000000000000000000e+00
4.987217128110732922e+00 -4.003378202551596488e+00 2.000000000000000000e+00
4.659694399702285494e+00 -2.827601356295752044e+00 2.000000000000000000e+00
3.540687293840879324e+00 -4.392931602625167464e+00 2.000000000000000000e+00
4.621974697804342114e+00 -4.052796231920893000e+00 2.000000000000000000e+00
6.802906896939200365e+00 -3.969930174499519016e+00 2.000000000000000000e+00
3.720396095855818430e+00 -5.303461880353571800e+00 2.000000000000000000e+00
4.640165729088403523e+00 -4.847027562716898608e+00 2.000000000000000000e+00
5.143686463168653411e+00 -3.233237778198851942e+00 2.000000000000000000e+00
1.956239023332041249e+00 -4.261539957374774090e+00 2.000000000000000000e+00
3.642070141879265144e+00 -3.357642487006194720e+00 2.000000000000000000e+00
4.610893479393276984e+00 -5.032906198177833801e+00 2.000000000000000000e+00
4.389522479397560240e+00 -5.152130136524952775e+00 2.000000000000000000e+00
4.491015200518468475e+00 -2.073181429166028877e+00 2.000000000000000000e+00
5.346379350749471016e+00 -3.494707332186568038e+00 2.000000000000000000e+00
3.677967117728083046e+00 -4.755928907672641870e+00 2.000000000000000000e+00
3.888071783776350543e+00 -5.274369163083737710e+00 2.000000000000000000e+00
4.554011877553804766e+00 -3.778055542303575542e+00 2.000000000000000000e+00
7.096120060094913029e+00 -4.292657348544329565e+00 2.000000000000000000e+00
4.187285373423790702e+00 -5.073461162161906124e+00 2.000000000000000000e+00
4.193251745527365237e+00 -4.443734364069344522e+00 2.000000000000000000e+00
4.041863833038651599e+00 -4.306028689715818203e+00 2.000000000000000000e+00
5.698491020673515095e+00 -2.780561110985149575e+00 2.000000000000000000e+00
3.691254013980882043e+00 -3.987446053909472710e+00 2.000000000000000000e+00
4.521647034443786239e+00 -3.928855555818650203e+00 2.000000000000000000e+00
4.430902600710186157e+00 -4.533716421760799697e+00 2.000000000000000000e+00
4.106608327428155292e+00 -1.828821276575985699e+00 2.000000000000000000e+00
5.849188018248140608e+00 -5.060706692957552377e+00 2.000000000000000000e+00
5.030048841560163631e+00 -5.012780548386258417e+00 2.000000000000000000e+00
5.800980267272643154e+00 -4.477386238525660644e+00 2.000000000000000000e+00
3.708009652882843454e+00 -5.498505332295616554e+00 2.000000000000000000e+00
5.795730059018499247e+00 -5.743447097781790411e+00 2.000000000000000000e+00
5.383987179044514626e+00 -5.441566644079503412e+00 2.000000000000000000e+00
3.185073198254881888e+00 -5.118328824677637279e+00 2.000000000000000000e+00
5.160532822399542141e+00 -4.106974756374975222e+00 2.000000000000000000e+00
4.702682986699688428e+00 -4.450005804568543333e+00 2.000000000000000000e+00
5.188828396421691025e+00 -5.600458316217984844e+00 2.000000000000000000e+00
4.595492455031815915e+00 -3.145257150474175756e+00 2.000000000000000000e+00
5.172974913776167583e+00 -3.530248500103326137e+00 2.000000000000000000e+00
5.477930074546655703e+00 -5.037778285935306855e+00 2.000000000000000000e+00
6.100297127617257509e+00 -4.522729025481007525e+00 2.000000000000000000e+00
4.824819344367236695e+00 -4.647904700670463463e+00 2.000000000000000000e+00
4.630129610249721139e+00 -4.317432958062799031e+00 2.000000000000000000e+00
3.869729885035730454e+00 -4.724607693681941889e+00 2.000000000000000000e+00
5.277851023487131421e+00 -3.601518235104701038e+00 2.000000000000000000e+00
4.570979483370942731e+00 -2.269375593260906321e+00 2.000000000000000000e+00
5.330101585739797088e+00 -4.558657522477519208e+00 2.000000000000000000e+00
5.964734913409052375e+00 -5.048128732894791248e+00 2.000000000000000000e+00
5.932627802004754258e+00 -3.856286005728299049e+00 2.000000000000000000e+00
5.370622083470365737e+00 -3.086716348642147167e+00 2.000000000000000000e+00
4.580054375638304975e+00 -4.401871338329762295e+00 2.000000000000000000e+00
4.056800563267458415e+00 -4.672924877539946564e+00 2.000000000000000000e+00
5.772493076214641583e+00 -3.195016845498588332e+00 2.000000000000000000e+00
3.930312986461005575e+00 -4.690910830924194919e+00 2.000000000000000000e+00
3.730395464993073951e+00 -3.158609165319221646e+00 2.000000000000000000e+00
5.066785970591208610e+00 -4.174317026031868494e+00 2.000000000000000000e+00
5.329580845910333764e+00 -3.329766044375259249e+00 2.000000000000000000e+00
4.843379391973961390e+00 -3.920429968132135734e+00 2.000000000000000000e+00
4.029185269633525301e+00 -3.186016754710539800e+00 2.000000000000000000e+00
5.126912139817478398e+00 -3.396336590338820294e+00 2.000000000000000000e+00
5.429519405857991643e+00 -4.719848481105727522e+00 2.000000000000000000e+00
4.279259397843864221e+00 -4.585608958254148604e+00 2.000000000000000000e+00
4.307202763351436481e+00 -3.675771726820332042e+00 2.000000000000000000e+00
3.818668143022637018e+00 -4.137302113191321240e+00 2.000000000000000000e+00
7.393509899010256348e+00 -5.317341081717223972e+00 2.000000000000000000e+00
5.905558884365273542e+00 -4.912650177228325532e+00 2.000000000000000000e+00
6.619460898182154551e+00 -1.996141368052093856e+00 2.000000000000000000e+00
5.525052519003659235e+00 -5.176518781635696342e+00 2.000000000000000000e+00
4.136879895462914902e+00 -3.914736831767409164e+00 2.000000000000000000e+00
4.797310166631524098e+00 -4.339314902282668918e+00 2.000000000000000000e+00
6.263112673912274886e+00 -4.056928297387373483e+00 2.000000000000000000e+00
4.520204411564385794e+00 -9.365455410558181093e-01 2.000000000000000000e+00
3.717881071478376320e+00 -4.333476954879588838e+00 2.000000000000000000e+00
5.640272631194318542e+00 -4.164018521166650721e+00 2.000000000000000000e+00
3.064704722596659270e+00 -3.161879891785600805e+00 2.000000000000000000e+00
4.625628922603185700e+00 -3.118398407631146618e+00 2.000000000000000000e+00
6.881274053353764408e+00 -4.882780259178988835e+00 2.000000000000000000e+00
4.403183680153673230e+00 -5.279344309400652691e+00 2.000000000000000000e+00
5.382622447772739349e+00 -3.541233743252545807e+00 2.000000000000000000e+00
4.690662212785107421e+00 -5.302209246479493210e+00 2.000000000000000000e+00
4.361744612653356334e+00 -6.209003654752573986e+00 2.000000000000000000e+00
5.136091902090289096e+00 -3.752617673378233931e+00 2.000000000000000000e+00
5.103633704391527637e+00 -4.827025484793827204e+00 2.000000000000000000e+00
6.209109863922485317e+00 -4.928635922662840230e+00 2.000000000000000000e+00
8.173314034358472924e+00 -6.196398419290185089e+00 2.000000000000000000e+00
5.165055810880692988e+00 -3.870294762582093817e+00 2.000000000000000000e+00
6.014686899350154548e+00 -3.229489888027504030e+00 2.000000000000000000e+00
5.000508959674057508e+00 -4.570299289948565047e+00 2.000000000000000000e+00
5.641619158817513302e+00 -4.646431562489655498e+00 2.000000000000000000e+00
4.592505158548109812e+00 -4.513892674445435738e+00 2.000000000000000000e+00
4.368045191948112915e+00 -4.361852283974754663e+00 2.000000000000000000e+00
6.453330858604605424e+00 -2.910459347481659798e+00 2.000000000000000000e+00
3.986892475615888998e+00 -6.166576847781191972e+00 2.000000000000000000e+00
6.698263428398021802e+00 -3.205477191657502889e+00 2.000000000000000000e+00
5.404329472789821232e+00 -5.501775101559522874e+00 2.000000000000000000e+00
7.149681509706615756e+00 -4.612339854928451111e+00 2.000000000000000000e+00
5.633522863880824794e+00 -2.396116820916503798e+00 2.000000000000000000e+00
3.709760869010874984e+00 -5.433789587446369751e+00 2.000000000000000000e+00
6.086969654220357739e+00 -5.149981718392242946e+00 2.000000000000000000e+00
3.974870854058727865e+00 -1.912177603096629763e+00 2.000000000000000000e+00
4.845805672904435646e+00 -4.781870991141365934e+00 2.000000000000000000e+00
5.542726684274732030e+00 -5.706791354556653317e+00 2.000000000000000000e+00
5.100836954905191512e+00 -4.478692094856152828e+00 2.000000000000000000e+00
5.046366537852729373e+00 -4.697468948872775663e+00 2.000000000000000000e+00
5.290402801259940446e+00 -4.277195914108285812e+00 2.000000000000000000e+00
4.785570906497378374e+00 -5.665492685828510844e+00 2.000000000000000000e+00
5.684089966358770951e+00 -3.713240063252525758e+00 2.000000000000000000e+00
4.599934151279362560e+00 -3.068979377537996989e+00 2.000000000000000000e+00
5.426484842132117237e+00 -4.989080473331082288e+00 2.000000000000000000e+00
5.612157751829284003e+00 -3.152114065772184226e+00 2.000000000000000000e+00
5.806915746058646910e+00 -3.868018039881943704e+00 2.000000000000000000e+00
4.588289193380778563e+00 -3.504559041446901890e+00 2.000000000000000000e+00
4.613334867056789967e+00 -3.289623247112973825e+00 2.000000000000000000e+00
4.920963529641902312e+00 -3.106383481801530788e+00 2.000000000000000000e+00
5.793227604866367564e+00 -3.058791318312181318e+00 2.000000000000000000e+00
4.856656120103328256e+00 -4.571767597687657059e+00 2.000000000000000000e+00
4.468097114786924173e+00 -4.528056283385159198e+00 2.000000000000000000e+00
4.237138419709432391e+00 -3.728505699039832866e+00 2.000000000000000000e+00
4.394350427059163344e+00 -4.758911646370913573e+00 2.000000000000000000e+00
4.419252728758721105e+00 -3.444565916235232006e+00 2.000000000000000000e+00
4.215980817223989874e+00 -5.446220403207886918e+00 2.000000000000000000e+00
4.548073291336223178e+00 -4.778300083181755475e+00 2.000000000000000000e+00
5.234021899062941685e+00 -4.301488421456213018e+00 2.000000000000000000e+00
4.576281862804611578e+00 -4.223453760130546186e+00 2.000000000000000000e+00
7.123855364577833527e+00 -4.502874833433531343e+00 2.000000000000000000e+00
5.698596736120428830e+00 -4.362870714750662238e+00 2.000000000000000000e+00
6.373003075154991315e+00 -2.860331135550890025e+00 2.000000000000000000e+00
4.729060099294274622e+00 -5.052810141200026806e+00 2.000000000000000000e+00
6.400134279736033882e+00 -3.438757694316887381e+00 2.000000000000000000e+00
4.871890528248872698e+00 -4.864004728297820712e+00 2.000000000000000000e+00
3.299663741822806085e+00 -3.891776695436873990e+00 2.000000000000000000e+00
4.332964459781783795e+00 -5.263723228848016689e+00 2.000000000000000000e+00
